"work_id","size_id","sale_price","regular_price"
130402,3024,285.00,495.00
130402,3226,305.00,535.00
130402,3629,355.00,635.00
130402,4030,385.00,695.00
130402,4836,475.00,875.00
130402,6048,655.00,1235.00
130402,6854,785.00,1495.00
130829,1624,235.00,405.00
130829,2030,275.00,485.00
130829,2436,315.00,565.00
130829,3046,405.00,745.00
130829,3654,515.00,965.00
130829,4060,585.00,1105.00
130829,4872,745.00,1425.00
130578,2016,215.00,355.00
130578,2420,245.00,415.00
130578,3024,285.00,495.00
130578,3226,305.00,535.00
130578,3629,355.00,635.00
130578,4030,385.00,695.00
130578,4836,475.00,875.00
130578,6048,655.00,1235.00
130578,6854,785.00,1495.00
130435,2016,215.00,355.00
130435,2420,245.00,415.00
130435,3024,285.00,495.00
130435,3226,305.00,535.00
130435,3629,355.00,635.00
130435,4030,385.00,695.00
130435,4836,475.00,875.00
130435,6048,655.00,1235.00
130435,6854,785.00,1495.00
130413,2016,215.00,355.00
130413,2420,245.00,415.00
130413,3024,285.00,495.00
130413,3226,305.00,535.00
130413,3629,355.00,635.00
130413,4030,385.00,695.00
130413,4836,475.00,875.00
130413,6048,655.00,1235.00
130413,6854,785.00,1495.00
130424,2016,215.00,355.00
130424,2420,245.00,415.00
130424,3024,285.00,495.00
130424,3226,305.00,535.00
130424,3629,355.00,635.00
130424,4030,385.00,695.00
130424,4836,475.00,875.00
130424,6048,655.00,1235.00
130424,6854,785.00,1495.00
130633,2016,215.00,355.00
130633,2420,245.00,415.00
130633,3024,285.00,495.00
130633,3226,305.00,535.00
130633,3629,355.00,635.00
130633,4030,385.00,695.00
130633,4836,475.00,875.00
130633,6048,655.00,1235.00
130633,6854,785.00,1495.00
130457,2016,215.00,355.00
130457,2420,245.00,415.00
130457,3024,285.00,495.00
130457,3226,305.00,535.00
130457,3629,355.00,635.00
130457,4030,385.00,695.00
130457,4836,475.00,875.00
130457,6048,655.00,1235.00
130457,6854,785.00,1495.00
30268,2016,215.00,355.00
30268,2420,245.00,415.00
30268,3024,285.00,495.00
30268,3226,305.00,535.00
30268,3629,355.00,635.00
30268,4030,385.00,695.00
30268,4836,475.00,875.00
30268,6048,655.00,1235.00
30268,6854,785.00,1495.00
130721,1620,215.00,365.00
130721,2024,245.00,425.00
130721,2430,285.00,505.00
130721,2632,305.00,545.00
130721,2936,355.00,645.00
130721,3040,385.00,705.00
130721,3648,475.00,885.00
130721,4860,655.00,1245.00
130721,5468,785.00,1505.00
130391,2016,215.00,355.00
130391,2420,245.00,415.00
130391,3024,285.00,495.00
130391,3226,305.00,535.00
130391,3629,355.00,635.00
130391,4030,385.00,695.00
130391,4836,475.00,875.00
130391,6048,655.00,1235.00
130391,6854,785.00,1495.00
130644,1620,215.00,365.00
130644,2024,245.00,425.00
130644,2430,285.00,505.00
130644,2632,305.00,545.00
130644,2936,355.00,645.00
130644,3040,385.00,705.00
130644,3648,475.00,885.00
130644,4860,655.00,1245.00
130644,5468,785.00,1505.00
130677,1620,215.00,365.00
130677,2024,245.00,425.00
130677,2430,285.00,505.00
130677,2632,305.00,545.00
130677,2936,355.00,645.00
130677,3040,385.00,705.00
130677,3648,475.00,885.00
130677,4860,655.00,1245.00
130677,5468,785.00,1505.00
130501,2016,215.00,355.00
130501,2420,245.00,415.00
130501,3024,285.00,495.00
130501,3226,305.00,535.00
130501,3629,355.00,635.00
130501,4030,385.00,695.00
130501,4836,475.00,875.00
130501,6048,655.00,1235.00
130501,6854,785.00,1495.00
130946,2416,235.00,405.00
130946,3020,275.00,485.00
130946,3624,315.00,565.00
130946,4630,405.00,745.00
130946,5436,515.00,965.00
130946,6040,585.00,1105.00
130946,7248,745.00,1425.00
130955,2020,245.00,405.00
130955,2424,265.00,445.00
130955,3030,335.00,585.00
130955,3636,395.00,705.00
130955,4040,455.00,825.00
130955,4848,565.00,1045.00
130955,6060,775.00,1465.00
130545,2016,215.00,355.00
130545,2420,245.00,415.00
130545,3024,285.00,495.00
130545,3226,305.00,535.00
130545,3629,355.00,635.00
130545,4030,385.00,695.00
130545,4836,475.00,875.00
130545,6048,655.00,1235.00
130545,6854,785.00,1495.00
130847,1624,235.00,405.00
130847,2030,275.00,485.00
130847,2436,315.00,565.00
130847,3046,405.00,745.00
130847,3654,515.00,965.00
130847,4060,585.00,1105.00
130847,4872,745.00,1425.00
130556,2016,215.00,355.00
130556,2420,245.00,415.00
130556,3024,285.00,495.00
130556,3226,305.00,535.00
130556,3629,355.00,635.00
130556,4030,385.00,695.00
130556,4836,475.00,875.00
130556,6048,655.00,1235.00
130556,6854,785.00,1495.00
130732,1620,215.00,365.00
130732,2024,245.00,425.00
130732,2430,285.00,505.00
130732,2632,305.00,545.00
130732,2936,355.00,645.00
130732,3040,385.00,705.00
130732,3648,475.00,885.00
130732,4860,655.00,1245.00
130732,5468,785.00,1505.00
130964,2020,245.00,405.00
130964,2424,265.00,445.00
130964,3030,335.00,585.00
130964,3636,395.00,705.00
130964,4040,455.00,825.00
130964,4848,565.00,1045.00
130964,6060,775.00,1465.00
130973,2020,245.00,405.00
130973,2424,265.00,445.00
130973,3030,335.00,585.00
130973,3636,395.00,705.00
130973,4040,455.00,825.00
130973,4848,565.00,1045.00
130973,6060,775.00,1465.00
130743,1620,215.00,365.00
130743,2024,245.00,425.00
130743,2430,285.00,505.00
130743,2632,305.00,545.00
130743,2936,355.00,645.00
130743,3040,385.00,705.00
130743,3648,475.00,885.00
130743,4860,655.00,1245.00
130743,5468,785.00,1505.00
130856,1624,235.00,405.00
130856,2030,275.00,485.00
130856,2436,315.00,565.00
130856,3046,405.00,745.00
130856,3654,515.00,965.00
130856,4060,585.00,1105.00
130856,4872,745.00,1425.00
130754,1620,215.00,365.00
130754,2024,245.00,425.00
130754,2430,285.00,505.00
130754,2632,305.00,545.00
130754,2936,355.00,645.00
130754,3040,385.00,705.00
130754,3648,475.00,885.00
130754,4860,655.00,1245.00
130754,5468,785.00,1505.00
130937,2416,235.00,405.00
130937,3020,275.00,485.00
130937,3624,315.00,565.00
130937,4630,405.00,745.00
130937,5436,515.00,965.00
130937,6040,585.00,1105.00
130937,7248,745.00,1425.00
130567,2016,215.00,355.00
130567,2420,245.00,415.00
130567,3024,285.00,495.00
130567,3226,305.00,535.00
130567,3629,355.00,635.00
130567,4030,385.00,695.00
130567,4836,475.00,875.00
130567,6048,655.00,1235.00
130567,6854,785.00,1495.00
130589,2016,215.00,355.00
130589,2420,245.00,415.00
130589,3024,285.00,495.00
130589,3226,305.00,535.00
130589,3629,355.00,635.00
130589,4030,385.00,695.00
130589,4836,475.00,875.00
130589,6048,655.00,1235.00
130589,6854,785.00,1495.00
130874,1624,235.00,405.00
130874,2030,275.00,485.00
130874,2436,315.00,565.00
130874,3046,405.00,745.00
130874,3654,515.00,965.00
130874,4060,585.00,1105.00
130874,4872,745.00,1425.00
130611,2016,215.00,355.00
130611,2420,245.00,415.00
130611,3024,285.00,495.00
130611,3226,305.00,535.00
130611,3629,355.00,635.00
130611,4030,385.00,695.00
130611,4836,475.00,875.00
130611,6048,655.00,1235.00
130611,6854,785.00,1495.00
190884,2416,215.00,355.00
190884,3020,255.00,435.00
190884,3624,295.00,515.00
190884,4630,385.00,695.00
190884,5436,495.00,915.00
190884,6040,565.00,1055.00
190884,7248,725.00,1375.00
190893,30,95.00,95.00
190893,24,85.00,85.00
190893,2416,215.00,355.00
190893,3020,255.00,435.00
190893,3624,295.00,515.00
190893,4630,385.00,695.00
190893,5436,495.00,915.00
190893,6040,565.00,1055.00
190893,7248,725.00,1375.00
190960,2430,265.00,435.00
190960,2632,285.00,515.00
190960,2936,335.00,695.00
190960,3040,365.00,655.00
190960,3648,455.00,835.00
190960,4860,635.00,1195.00
190902,2416,215.00,355.00
190902,3020,255.00,435.00
190902,3624,295.00,515.00
190902,4630,385.00,695.00
190902,5436,495.00,915.00
190902,6040,565.00,1055.00
190902,7248,725.00,1375.00
190970,3216,235.00,345.00
190970,4020,275.00,405.00
190970,4824,355.00,565.00
190970,6030,465.00,775.00
190970,7236,595.00,1015.00
190970,8040,685.00,1105.00
190913,2416,215.00,355.00
190913,3020,255.00,435.00
190913,3624,295.00,515.00
190913,4630,385.00,695.00
190913,5436,495.00,915.00
190913,6040,565.00,1055.00
190913,7248,725.00,1375.00
190922,30,95.00,95.00
190922,24,85.00,85.00
190922,2416,215.00,355.00
190922,3020,255.00,435.00
190922,3624,295.00,515.00
190922,4630,385.00,695.00
190922,5436,495.00,915.00
190922,6040,565.00,1055.00
190922,7248,725.00,1375.00
190931,2416,215.00,355.00
190931,3020,255.00,435.00
190931,3624,295.00,515.00
190931,4630,385.00,695.00
190931,5436,495.00,915.00
190931,6040,565.00,1055.00
190931,7248,725.00,1375.00
190940,2016,195.00,315.00
190940,2420,225.00,355.00
190940,3024,265.00,435.00
190940,3226,285.00,515.00
190940,3629,335.00,695.00
190940,4030,365.00,655.00
190940,4836,455.00,835.00
190940,6048,635.00,1195.00
190950,2016,195.00,315.00
190950,2420,225.00,355.00
190950,3024,265.00,435.00
190950,3226,285.00,515.00
190950,3629,335.00,695.00
190950,4030,365.00,655.00
190950,4836,455.00,835.00
190950,6048,635.00,1195.00
124785,2016,215.00,345.00
124785,2420,245.00,405.00
124785,3024,285.00,485.00
124785,3226,305.00,525.00
124785,3629,355.00,625.00
124785,4030,385.00,685.00
124785,4836,475.00,865.00
124785,6048,655.00,1225.00
124785,6854,785.00,1485.00
124722,2416,235.00,405.00
124722,3020,275.00,485.00
124722,3624,315.00,565.00
124722,4630,405.00,745.00
124722,5436,515.00,965.00
124722,6040,585.00,1105.00
124722,7248,745.00,1425.00
124795,2016,215.00,345.00
124795,2420,245.00,405.00
124795,3024,285.00,485.00
124795,3226,305.00,525.00
124795,3629,355.00,625.00
124795,4030,385.00,685.00
124795,4836,475.00,865.00
124795,6048,655.00,1225.00
124795,6854,785.00,1485.00
124731,2416,235.00,405.00
124731,3020,275.00,485.00
124731,3624,315.00,565.00
124731,4630,405.00,745.00
124731,5436,515.00,965.00
124731,6040,585.00,1105.00
124731,7248,745.00,1425.00
124740,2416,235.00,405.00
124740,3020,275.00,485.00
124740,3624,315.00,565.00
124740,4630,405.00,745.00
124740,5436,515.00,965.00
124740,6040,585.00,1105.00
124740,7248,745.00,1425.00
124749,2416,235.00,405.00
124749,3020,275.00,485.00
124749,3624,315.00,565.00
124749,4630,405.00,745.00
124749,5436,515.00,965.00
124749,6040,585.00,1105.00
124749,7248,745.00,1425.00
124758,2416,235.00,405.00
124758,3020,275.00,485.00
124758,3624,315.00,565.00
124758,4630,405.00,745.00
124758,5436,515.00,965.00
124758,6040,585.00,1105.00
124758,7248,745.00,1425.00
124807,2016,215.00,345.00
124807,2420,245.00,405.00
124807,3024,285.00,485.00
124807,3226,305.00,525.00
124807,3629,355.00,625.00
124807,4030,385.00,685.00
124807,4836,475.00,865.00
124807,6048,655.00,1225.00
124807,6854,785.00,1485.00
124818,2016,215.00,345.00
124818,2420,245.00,405.00
124818,3024,285.00,485.00
124818,3226,305.00,525.00
124818,3629,355.00,625.00
124818,4030,385.00,685.00
124818,4836,475.00,865.00
124818,6048,655.00,1225.00
124818,6854,785.00,1485.00
124767,2416,235.00,405.00
124767,3020,275.00,485.00
124767,3624,315.00,565.00
124767,4630,405.00,745.00
124767,5436,515.00,965.00
124767,6040,585.00,1105.00
124767,7248,745.00,1425.00
124776,2416,235.00,405.00
124776,3020,275.00,485.00
124776,3624,315.00,565.00
124776,4630,405.00,745.00
124776,5436,515.00,965.00
124776,6040,585.00,1105.00
124776,7248,745.00,1425.00
26448,2016,215.00,355.00
26448,2420,245.00,415.00
26448,3024,285.00,495.00
26448,3226,305.00,535.00
26448,3629,355.00,635.00
26448,4030,385.00,695.00
26448,4836,475.00,875.00
26448,6048,655.00,1235.00
26448,6854,785.00,1495.00
26450,2936,355.00,635.00
26450,3040,385.00,695.00
26450,3648,475.00,875.00
26450,4860,655.00,1235.00
26450,5468,785.00,1495.00
26452,1620,215.00,355.00
26452,2024,245.00,415.00
26452,2430,285.00,495.00
26452,2632,305.00,535.00
26452,2936,355.00,635.00
26452,3040,385.00,695.00
26452,3648,475.00,875.00
26452,4860,655.00,1235.00
26452,5468,785.00,1495.00
26454,2430,285.00,495.00
26454,2632,305.00,535.00
26454,2936,355.00,635.00
26454,3040,385.00,695.00
26454,3648,475.00,875.00
26454,4860,655.00,1235.00
26454,5468,785.00,1495.00
26456,2430,285.00,495.00
26456,2632,305.00,535.00
26456,2936,355.00,635.00
26456,3040,385.00,695.00
26456,3648,475.00,875.00
26456,4860,655.00,1235.00
26456,5468,785.00,1495.00
26458,24,85.00,85.00
26458,30,95.00,95.00
26458,2936,355.00,635.00
26458,3040,385.00,695.00
26458,3648,475.00,875.00
26458,4860,655.00,1235.00
26458,5468,785.00,1495.00
26460,2936,355.00,635.00
26460,3040,385.00,695.00
26460,3648,475.00,875.00
26460,4860,655.00,1235.00
26460,5468,785.00,1495.00
26462,24,85.00,85.00
26462,30,95.00,95.00
26462,2936,355.00,635.00
26462,3040,385.00,695.00
26462,3648,475.00,875.00
26462,4860,655.00,1235.00
26462,5468,785.00,1495.00
26464,1624,235.00,395.00
26464,2030,275.00,475.00
26464,2436,315.00,555.00
26464,3046,405.00,735.00
26464,3654,515.00,955.00
26464,4060,585.00,1095.00
26464,4872,745.00,1415.00
26466,1620,215.00,355.00
26466,2024,245.00,415.00
26466,2430,285.00,495.00
26466,2632,305.00,535.00
26466,2936,355.00,635.00
26466,3040,385.00,695.00
26466,3648,475.00,875.00
26466,4860,655.00,1235.00
26466,5468,785.00,1495.00
26468,3624,315.00,555.00
26468,4630,405.00,735.00
26468,5436,515.00,955.00
26468,6040,585.00,1095.00
26468,7248,745.00,1415.00
26470,1620,215.00,355.00
26470,2024,245.00,415.00
26470,2430,285.00,495.00
26470,2632,305.00,535.00
26470,2936,355.00,635.00
26470,3040,385.00,695.00
26470,3648,475.00,875.00
26470,4860,655.00,1235.00
26470,5468,785.00,1495.00
26472,40,145.00,145.00
26472,36,125.00,125.00
26472,30,95.00,95.00
26472,24,85.00,85.00
26472,3024,285.00,495.00
26472,3226,305.00,535.00
26472,3629,355.00,635.00
26472,4030,385.00,695.00
26472,4836,475.00,875.00
26472,6048,655.00,1235.00
26474,3624,315.00,555.00
26474,4630,405.00,735.00
26474,5436,515.00,955.00
26474,6040,585.00,1095.00
26474,7248,745.00,1415.00
139683,2016,215.00,355.00
139683,2420,245.00,415.00
139683,3024,285.00,495.00
139683,3226,305.00,535.00
139683,3629,355.00,635.00
139683,4030,385.00,695.00
139683,4836,475.00,875.00
139683,6048,655.00,1235.00
139683,6854,785.00,1495.00
139666,1624,235.00,385.00
139666,2030,275.00,465.00
139666,2436,315.00,545.00
139666,3046,405.00,725.00
139666,3654,515.00,945.00
139666,4060,585.00,1085.00
139666,4872,745.00,1405.00
139511,1620,215.00,365.00
139511,2024,245.00,425.00
139511,2430,285.00,505.00
139511,2632,305.00,545.00
139511,2936,355.00,645.00
139511,3040,385.00,705.00
139511,3648,475.00,885.00
139511,4860,655.00,1245.00
139511,5468,785.00,1505.00
139522,1620,215.00,365.00
139522,2024,245.00,425.00
139522,2430,285.00,505.00
139522,2632,305.00,545.00
139522,2936,355.00,645.00
139522,3040,385.00,705.00
139522,3648,475.00,885.00
139522,4860,655.00,1245.00
139522,5468,785.00,1505.00
139694,2016,215.00,355.00
139694,2420,245.00,415.00
139694,3024,285.00,495.00
139694,3226,305.00,535.00
139694,3629,355.00,635.00
139694,4030,385.00,695.00
139694,4836,475.00,875.00
139694,6048,655.00,1235.00
139694,6854,785.00,1495.00
139533,1620,215.00,365.00
139533,2024,245.00,425.00
139533,2430,285.00,505.00
139533,2632,305.00,545.00
139533,2936,355.00,645.00
139533,3040,385.00,705.00
139533,3648,475.00,885.00
139533,4860,655.00,1245.00
139533,5468,785.00,1505.00
139544,1620,215.00,365.00
139544,2024,245.00,425.00
139544,2430,285.00,505.00
139544,2632,305.00,545.00
139544,2936,355.00,645.00
139544,3040,385.00,705.00
139544,3648,475.00,885.00
139544,4860,655.00,1245.00
139544,5468,785.00,1505.00
139555,1620,215.00,365.00
139555,2024,245.00,425.00
139555,2430,285.00,505.00
139555,2632,305.00,545.00
139555,2936,355.00,645.00
139555,3040,385.00,705.00
139555,3648,475.00,885.00
139555,4860,655.00,1245.00
139555,5468,785.00,1505.00
139630,1624,235.00,385.00
139630,2030,275.00,465.00
139630,2436,315.00,545.00
139630,3046,405.00,725.00
139630,3654,515.00,945.00
139630,4060,585.00,1085.00
139630,4872,745.00,1405.00
139566,1620,215.00,365.00
139566,2024,245.00,425.00
139566,2430,285.00,505.00
139566,2632,305.00,545.00
139566,2936,355.00,645.00
139566,3040,385.00,705.00
139566,3648,475.00,885.00
139566,4860,655.00,1245.00
139566,5468,785.00,1505.00
139639,1624,235.00,385.00
139639,2030,275.00,465.00
139639,2436,315.00,545.00
139639,3046,405.00,725.00
139639,3654,515.00,945.00
139639,4060,585.00,1085.00
139639,4872,745.00,1405.00
139648,1624,235.00,385.00
139648,2030,275.00,465.00
139648,2436,315.00,545.00
139648,3046,405.00,725.00
139648,3654,515.00,945.00
139648,4060,585.00,1085.00
139648,4872,745.00,1405.00
139705,2016,215.00,355.00
139705,2420,245.00,415.00
139705,3024,285.00,495.00
139705,3226,305.00,535.00
139705,3629,355.00,635.00
139705,4030,385.00,695.00
139705,4836,475.00,875.00
139705,6048,655.00,1235.00
139705,6854,785.00,1495.00
139577,1620,215.00,365.00
139577,2024,245.00,425.00
139577,2430,285.00,505.00
139577,2632,305.00,545.00
139577,2936,355.00,645.00
139577,3040,385.00,705.00
139577,3648,475.00,885.00
139577,4860,655.00,1245.00
139577,5468,785.00,1505.00
139716,2016,215.00,355.00
139716,2420,245.00,415.00
139716,3024,285.00,495.00
139716,3226,305.00,535.00
139716,3629,355.00,635.00
139716,4030,385.00,695.00
139716,4836,475.00,875.00
139716,6048,655.00,1235.00
139716,6854,785.00,1495.00
139588,1620,215.00,365.00
139588,2024,245.00,425.00
139588,2430,285.00,505.00
139588,2632,305.00,545.00
139588,2936,355.00,645.00
139588,3040,385.00,705.00
139588,3648,475.00,885.00
139588,4860,655.00,1245.00
139588,5468,785.00,1505.00
139657,1624,235.00,385.00
139657,2030,275.00,465.00
139657,2436,315.00,545.00
139657,3046,405.00,725.00
139657,3654,515.00,945.00
139657,4060,585.00,1085.00
139657,4872,745.00,1405.00
139727,2016,215.00,355.00
139727,2420,245.00,415.00
139727,3024,285.00,495.00
139727,3226,305.00,535.00
139727,3629,355.00,635.00
139727,4030,385.00,695.00
139727,4836,475.00,875.00
139727,6048,655.00,1235.00
139727,6854,785.00,1495.00
139599,1620,215.00,365.00
139599,2024,245.00,425.00
139599,2430,285.00,505.00
139599,2632,305.00,545.00
139599,2936,355.00,645.00
139599,3040,385.00,705.00
139599,3648,475.00,885.00
139599,4860,655.00,1245.00
139599,5468,785.00,1505.00
139621,2020,245.00,405.00
139621,2424,265.00,445.00
139621,3030,335.00,585.00
139621,3636,395.00,705.00
139621,4040,455.00,825.00
139621,4848,565.00,1045.00
139621,6060,775.00,1465.00
139610,1620,215.00,365.00
139610,2024,245.00,425.00
139610,2430,285.00,505.00
139610,2632,305.00,545.00
139610,2936,355.00,645.00
139610,3040,385.00,705.00
139610,3648,475.00,885.00
139610,4860,655.00,1245.00
139610,5468,785.00,1505.00
18489,4630,405.00,745.00
18489,5436,515.00,965.00
18489,6040,585.00,1105.00
18489,7248,745.00,1425.00
18491,4630,405.00,745.00
18491,5436,515.00,965.00
18491,6040,585.00,1105.00
18491,7248,745.00,1425.00
18493,4630,405.00,745.00
18493,5436,515.00,965.00
18493,6040,585.00,1105.00
18493,7248,745.00,1425.00
18495,30,95.00,95.00
18495,36,125.00,125.00
18495,40,145.00,145.00
18495,4630,405.00,745.00
18495,5436,515.00,965.00
18495,6040,585.00,1105.00
18495,7248,745.00,1425.00
18497,30,95.00,95.00
18497,4630,405.00,745.00
18497,5436,515.00,965.00
18497,6040,585.00,1105.00
18497,7248,745.00,1425.00
18499,30,95.00,95.00
18499,4630,405.00,745.00
18499,5436,515.00,965.00
18499,6040,585.00,1105.00
18499,7248,745.00,1425.00
18501,40,145.00,145.00
18501,36,125.00,125.00
18501,30,95.00,95.00
18501,4630,405.00,745.00
18501,5436,515.00,965.00
18501,6040,585.00,1105.00
18501,7248,745.00,1425.00
18503,30,95.00,95.00
18503,36,125.00,125.00
18503,40,145.00,145.00
18503,3040,385.00,705.00
18503,3648,475.00,885.00
18503,4860,655.00,1245.00
18503,5468,785.00,1505.00
18505,36,125.00,125.00
18505,40,145.00,145.00
18505,30,95.00,95.00
18505,4630,405.00,745.00
18505,5436,515.00,965.00
18505,6040,585.00,1105.00
18505,7248,745.00,1425.00
18507,4630,405.00,745.00
18507,5436,515.00,965.00
18507,6040,585.00,1105.00
18507,7248,745.00,1425.00
18509,30,95.00,95.00
18509,24,85.00,85.00
18509,3624,315.00,565.00
18509,4630,405.00,745.00
18509,5436,515.00,965.00
18509,6040,585.00,1105.00
18509,7248,745.00,1425.00
18511,4630,405.00,745.00
18511,5436,515.00,965.00
18511,6040,585.00,1105.00
18511,7248,745.00,1425.00
18515,4630,405.00,745.00
18515,5436,515.00,965.00
18515,6040,585.00,1105.00
18515,7248,745.00,1425.00
18519,4630,405.00,745.00
18519,5436,515.00,965.00
18519,6040,585.00,1105.00
18519,7248,745.00,1425.00
18521,30,95.00,95.00
18521,4630,405.00,745.00
18521,5436,515.00,965.00
18521,6040,585.00,1105.00
18521,7248,745.00,1425.00
18523,30,95.00,95.00
18523,36,125.00,125.00
18523,40,145.00,145.00
18523,4630,405.00,745.00
18523,5436,515.00,965.00
18523,6040,585.00,1105.00
18523,7248,745.00,1425.00
18525,3629,355.00,645.00
18525,4030,385.00,705.00
